feature,importance,importance_type
minutes_played,0.1707316073950135,built_in
sufficient_rest_x_minutes_played,0.09285060683582094,built_in
minutes_played_x_rest_days,0.08050448510661953,built_in
fga_per_min,0.07218967583720706,built_in
pf,0.057266760502684894,built_in
fta_per_min,0.052942863415495964,built_in
minutes_played_x_day_of_week,0.04656755585485391,built_in
reb_outlier_flag,0.04044459356761837,built_in
reb_position_avg,0.03302821711563209,built_in
fg3a_per_min,0.03236349680388088,built_in
turnover,0.030241549068733452,built_in
ast_position_avg,0.028972380147846657,built_in
blk,0.025495687583690682,built_in
turnover_per_36min,0.02360646650245447,built_in
minutes_played_x_is_home_game,0.02301083137964136,built_in
