Target,Model,RÂ²,MAE,RMSE
PTS,Linear Regression,-0.054022410863956205,5.282755594795292,8.894209820913852
PTS,Ridge,0.8788683718593732,2.0953896941759687,3.0151659870850205
PTS,Elastic Net,0.875420011442399,2.0782117359403145,3.057782503824539
PTS,Random Forest,0.9458954539488089,1.1547479530083153,2.015112638310712
PTS,Gradient Boosting,-0.05398324849539815,5.186857349224124,8.894044586496175
REB,Linear Regression,0.23197580800932416,1.7107098007671435,2.9760586784448932
REB,Ridge,0.6820486566608615,1.3310960859035565,1.9148482928085588
REB,Elastic Net,0.6774454633004926,1.3383768055927445,1.928659750060542
REB,Random Forest,0.719267193842933,1.049100744042954,1.799287750230405
REB,Gradient Boosting,0.20504262812486274,1.6367868064166842,3.0277914644846695
AST,Linear Regression,0.7036944301123625,0.8660237832609667,1.291460325238386
AST,Ridge,0.7036970914390606,0.8660241644178125,1.291454525473026
AST,Elastic Net,0.7012976529522543,0.8649474951538435,1.2966730324189908
AST,Random Forest,0.707736078401715,0.7510015757199834,1.282622236297481
AST,Gradient Boosting,0.7140266969120967,0.7481661816289048,1.2687437240224335
